Charm++> Running on Gemini (GNI) with 45 processes
Charm++> static SMSG
Charm++> SMSG memory: 222.2KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 45,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 4 5 6 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 7 BY 6 BY 8
Redirecting stdout to files output_000/0/job0.0.log through 44
EXCHANGE_ACCEPT 17 (16) 18 (19) RUN 1517
EXCHANGE_ACCEPT 19 (21) 20 (18) RUN 1517
EXCHANGE_ACCEPT 38 (35) 39 (38) RUN 1518
EXCHANGE_ACCEPT 42 (39) 43 (43) RUN 1518
EXCHANGE_ACCEPT 16 (15) 17 (19) RUN 1518
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 1519
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 1519
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 1520
EXCHANGE_ACCEPT 4 (4) 5 (0) RUN 1520
EXCHANGE_ACCEPT 6 (13) 7 (3) RUN 1520
EXCHANGE_ACCEPT 36 (37) 37 (36) RUN 1520
EXCHANGE_ACCEPT 24 (28) 25 (25) RUN 1520
EXCHANGE_ACCEPT 20 (21) 21 (20) RUN 1520
EXCHANGE_ACCEPT 16 (19) 17 (16) RUN 1520
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 1521
EXCHANGE_ACCEPT 11 (8) 12 (9) RUN 1521
EXCHANGE_ACCEPT 17 (19) 18 (15) RUN 1521
EXCHANGE_ACCEPT 42 (42) 43 (39) RUN 1522
EXCHANGE_ACCEPT 34 (40) 35 (34) RUN 1522
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1522
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1523
EXCHANGE_ACCEPT 11 (9) 12 (8) RUN 1523
EXCHANGE_ACCEPT 21 (21) 22 (17) RUN 1523
EXCHANGE_ACCEPT 42 (39) 43 (43) RUN 1524
EXCHANGE_ACCEPT 38 (38) 39 (35) RUN 1524
EXCHANGE_ACCEPT 10 (10) 11 (8) RUN 1524
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1524
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 1525
EXCHANGE_ACCEPT 17 (15) 18 (19) RUN 1525
EXCHANGE_ACCEPT 38 (35) 39 (38) RUN 1526
EXCHANGE_ACCEPT 10 (8) 11 (10) RUN 1526
EXCHANGE_ACCEPT 24 (25) 25 (28) RUN 1526
EXCHANGE_ACCEPT 22 (21) 23 (23) RUN 1526
EXCHANGE_ACCEPT 16 (16) 17 (19) RUN 1526
EXCHANGE_ACCEPT 18 (15) 19 (18) RUN 1526
EXCHANGE_ACCEPT 43 (42) 44 (39) RUN 1527
EXCHANGE_ACCEPT 5 (4) 6 (3) RUN 1527
EXCHANGE_ACCEPT 38 (38) 39 (35) RUN 1528
EXCHANGE_ACCEPT 40 (44) 41 (41) RUN 1528
EXCHANGE_ACCEPT 22 (23) 23 (21) RUN 1528
EXCHANGE_ACCEPT 16 (19) 17 (16) RUN 1528
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 1529
EXCHANGE_ACCEPT 38 (35) 39 (38) RUN 1530
EXCHANGE_ACCEPT 8 (12) 9 (11) RUN 1530
EXCHANGE_ACCEPT 16 (16) 17 (19) RUN 1530
EXCHANGE_ACCEPT 43 (42) 44 (39) RUN 1531
EXCHANGE_ACCEPT 17 (16) 18 (18) RUN 1531
EXCHANGE_ACCEPT 36 (36) 37 (37) RUN 1532
EXCHANGE_ACCEPT 24 (28) 25 (25) RUN 1532
EXCHANGE_ACCEPT 10 (10) 11 (8) RUN 1532
EXCHANGE_ACCEPT 20 (20) 21 (17) RUN 1532
EXCHANGE_ACCEPT 18 (16) 19 (15) RUN 1532
EXCHANGE_ACCEPT 16 (19) 17 (18) RUN 1532
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 1533
EXCHANGE_ACCEPT 9 (12) 10 (8) RUN 1533
EXCHANGE_ACCEPT 25 (28) 26 (26) RUN 1533
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 1534EXCHANGE_ACCEPT 38 (38) 39 (35) RUN 1534

EXCHANGE_ACCEPT 16 (18) 17 (19) RUN 1534
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 1535
EXCHANGE_ACCEPT 9 (8) 10 (12) RUN 1535
EXCHANGE_ACCEPT 17 (18) 18 (15) RUN 1535
EXCHANGE_ACCEPT 40 (41) 41 (44) RUN 1536
EXCHANGE_ACCEPT 42 (42) 43 (39) RUN 1536
EXCHANGE_ACCEPT 28 (24) 29 (31) RUN 1536
EXCHANGE_ACCEPT 16 (19) 17 (15) RUN 1536
EXCHANGE_ACCEPT 18 (18) 19 (16) RUN 1536
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1537
EXCHANGE_ACCEPT 34 (34) 35 (40) RUN 1538
EXCHANGE_ACCEPT 28 (31) 29 (24) RUN 1538
EXCHANGE_ACCEPT 16 (15) 17 (19) RUN 1538
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1539
EXCHANGE_ACCEPT 11 (10) 12 (9) RUN 1539
EXCHANGE_ACCEPT 19 (18) 20 (17) RUN 1539
EXCHANGE_ACCEPT 42 (39) 43 (42) RUN 1540
EXCHANGE_ACCEPT 16 (19) 17 (15) RUN 1540
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 1540
EXCHANGE_ACCEPT 43 (39) 44 (43) RUN 1541
EXCHANGE_ACCEPT 11 (9) 12 (10) RUN 1541
EXCHANGE_ACCEPT 17 (19) 18 (16) RUN 1541
EXCHANGE_ACCEPT 21 (18) 22 (21) RUN 1541
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 1542
EXCHANGE_ACCEPT 10 (8) 11 (10) RUN 1542
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1542
EXCHANGE_ACCEPT 43 (42) 44 (39) RUN 1543
EXCHANGE_ACCEPT 25 (26) 26 (28) RUN 1543
EXCHANGE_ACCEPT 28 (24) 29 (31) RUN 1544
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1544
EXCHANGE_ACCEPT 20 (20) 21 (21) RUN 1544
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 1545
EXCHANGE_ACCEPT 5 (3) 6 (4) RUN 1545
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 1546
EXCHANGE_ACCEPT 28 (31) 29 (24) RUN 1546
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1546
EXCHANGE_ACCEPT 20 (21) 21 (20) RUN 1546
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 1547
EXCHANGE_ACCEPT 33 (27) 34 (40) RUN 1547
EXCHANGE_ACCEPT 25 (28) 26 (26) RUN 1547
EXCHANGE_ACCEPT 17 (15) 18 (19) RUN 1547
EXCHANGE_ACCEPT 38 (35) 39 (38) RUN 1548
EXCHANGE_ACCEPT 42 (42) 43 (39) RUN 1548
EXCHANGE_ACCEPT 8 (11) 9 (12) RUN 1548
EXCHANGE_ACCEPT 10 (10) 11 (8) RUN 1548
EXCHANGE_ACCEPT 26 (28) 27 (29) RUN 1548
EXCHANGE_ACCEPT 16 (16) 17 (19) RUN 1548
EXCHANGE_ACCEPT 20 (20) 21 (21) RUN 1548
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1549
EXCHANGE_ACCEPT 39 (35) 40 (44) RUN 1549
EXCHANGE_ACCEPT 41 (41) 42 (39) RUN 1549
EXCHANGE_ACCEPT 5 (4) 6 (3) RUN 1549
EXCHANGE_ACCEPT 33 (40) 34 (27) RUN 1549
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 1549
EXCHANGE_ACCEPT 26 (29) 27 (28) RUN 1550
EXCHANGE_ACCEPT 16 (19) 17 (15) RUN 1550
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1551
EXCHANGE_ACCEPT 39 (44) 40 (35) RUN 1551
EXCHANGE_ACCEPT 9 (11) 10 (8) RUN 1551
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 1551
EXCHANGE_ACCEPT 42 (41) 43 (42) RUN 1552
EXCHANGE_ACCEPT 32 (33) 33 (27) RUN 1552
EXCHANGE_ACCEPT 18 (16) 19 (17) RUN 1552
EXCHANGE_ACCEPT 16 (15) 17 (19) RUN 1552
EXCHANGE_ACCEPT 20 (21) 21 (20) RUN 1552
EXCHANGE_ACCEPT 43 (41) 44 (43) RUN 1553
EXCHANGE_ACCEPT 33 (33) 34 (40) RUN 1553
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 1553
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 1553
EXCHANGE_ACCEPT 16 (19) 17 (17) RUN 1554
EXCHANGE_ACCEPT 18 (15) 19 (16) RUN 1554
EXCHANGE_ACCEPT 20 (20) 21 (21) RUN 1554
EXCHANGE_ACCEPT 43 (43) 44 (41) RUN 1555
EXCHANGE_ACCEPT 33 (40) 34 (33) RUN 1555
EXCHANGE_ACCEPT 41 (39) 42 (42) RUN 1555
EXCHANGE_ACCEPT 36 (37) 37 (36) RUN 1556
EXCHANGE_ACCEPT 42 (39) 43 (41) RUN 1556
EXCHANGE_ACCEPT 16 (17) 17 (19) RUN 1556
EXCHANGE_ACCEPT 11 (10) 12 (9) RUN 1557
EXCHANGE_ACCEPT 9 (8) 10 (11) RUN 1557
EXCHANGE_ACCEPT 41 (42) 42 (41) RUN 1557
EXCHANGE_ACCEPT 43 (39) 44 (43) RUN 1557
EXCHANGE_ACCEPT 32 (27) 33 (33) RUN 1558
EXCHANGE_ACCEPT 10 (8) 11 (9) RUN 1558
EXCHANGE_ACCEPT 16 (19) 17 (17) RUN 1558
EXCHANGE_ACCEPT 39 (35) 40 (44) RUN 1559
EXCHANGE_ACCEPT 41 (41) 42 (42) RUN 1559
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 1559
EXCHANGE_ACCEPT 36 (36) 37 (37) RUN 1560
EXCHANGE_ACCEPT 10 (9) 11 (8) RUN 1560
EXCHANGE_ACCEPT 38 (38) 39 (44) RUN 1560
EXCHANGE_ACCEPT 16 (17) 17 (19) RUN 1560
EXCHANGE_ACCEPT 18 (16) 19 (15) RUN 1560
EXCHANGE_ACCEPT 41 (42) 42 (41) RUN 1561
EXCHANGE_ACCEPT 43 (39) 44 (43) RUN 1561
EXCHANGE_ACCEPT 25 (26) 26 (28) RUN 1561
EXCHANGE_ACCEPT 15 (22) 16 (19) RUN 1561
EXCHANGE_ACCEPT 17 (17) 18 (15) RUN 1561
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 1561
EXCHANGE_ACCEPT 16 (22) 17 (15) RUN 1562
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 1563EXCHANGE_ACCEPT 31 (32) 32 (33) RUN 1563

EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 1563
EXCHANGE_ACCEPT 19 (16) 20 (21) RUN 1563
EXCHANGE_ACCEPT 42 (42) 43 (39) RUN 1564
EXCHANGE_ACCEPT 16 (15) 17 (22) RUN 1564
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1565
EXCHANGE_ACCEPT 25 (28) 26 (26) RUN 1565
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 1565
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 1565
EXCHANGE_ACCEPT 19 (21) 20 (16) RUN 1565
EXCHANGE_ACCEPT 42 (39) 43 (43) RUN 1566
EXCHANGE_ACCEPT 16 (22) 17 (17) RUN 1566
EXCHANGE_ACCEPT 18 (15) 19 (16) RUN 1566
EXCHANGE_ACCEPT 20 (21) 21 (18) RUN 1566
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 1567
EXCHANGE_ACCEPT 31 (33) 32 (32) RUN 1567
EXCHANGE_ACCEPT 21 (21) 22 (20) RUN 1567
EXCHANGE_ACCEPT 38 (44) 39 (38) RUN 1568
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 1568
EXCHANGE_ACCEPT 16 (17) 17 (22) RUN 1568
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 1569
EXCHANGE_ACCEPT 17 (17) 18 (16) RUN 1569
EXCHANGE_ACCEPT 21 (20) 22 (21) RUN 1569
EXCHANGE_ACCEPT 36 (37) 37 (36) RUN 1570
EXCHANGE_ACCEPT 40 (35) 41 (41) RUN 1570
EXCHANGE_ACCEPT 16 (22) 17 (16) RUN 1570
EXCHANGE_ACCEPT 20 (18) 21 (21) RUN 1570
EXCHANGE_ACCEPT 5 (3) 6 (4) RUN 1571
EXCHANGE_ACCEPT 43 (39) 44 (43) RUN 1571
EXCHANGE_ACCEPT 25 (26) 26 (28) RUN 1571
EXCHANGE_ACCEPT 10 (8) 11 (9) RUN 1572
EXCHANGE_ACCEPT 38 (38) 39 (44) RUN 1572
EXCHANGE_ACCEPT 16 (16) 17 (22) RUN 1572
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 1573
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 1573
EXCHANGE_ACCEPT 2 (5) 3 (6) RUN 1574
EXCHANGE_ACCEPT 8 (12) 9 (11) RUN 1574
EXCHANGE_ACCEPT 10 (9) 11 (8) RUN 1574
EXCHANGE_ACCEPT 42 (42) 43 (39) RUN 1574
EXCHANGE_ACCEPT 16 (22) 17 (16) RUN 1574
EXCHANGE_ACCEPT 18 (17) 19 (15) RUN 1574
EXCHANGE_ACCEPT 20 (21) 21 (18) RUN 1574
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1575
EXCHANGE_ACCEPT 17 (22) 18 (15) RUN 1575
EXCHANGE_ACCEPT 38 (44) 39 (38) RUN 1576
EXCHANGE_ACCEPT 36 (36) 37 (37) RUN 1576
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1576
EXCHANGE_ACCEPT 11 (9) 12 (10) RUN 1577
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1577
EXCHANGE_ACCEPT 41 (35) 42 (39) RUN 1577
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 1577
EXCHANGE_ACCEPT 21 (21) 22 (20) RUN 1577
EXCHANGE_ACCEPT 36 (37) 37 (36) RUN 1578
EXCHANGE_ACCEPT 38 (38) 39 (44) RUN 1578
EXCHANGE_ACCEPT 40 (41) 41 (39) RUN 1578
EXCHANGE_ACCEPT 30 (30) 31 (32) RUN 1578
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1578
EXCHANGE_ACCEPT 18 (22) 19 (17) RUN 1578
EXCHANGE_ACCEPT 5 (4) 6 (3) RUN 1579
EXCHANGE_ACCEPT 9 (12) 10 (8) RUN 1579
EXCHANGE_ACCEPT 41 (41) 42 (35) RUN 1579
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1579
EXCHANGE_ACCEPT 19 (22) 20 (18) RUN 1579
EXCHANGE_ACCEPT 38 (44) 39 (38) RUN 1580
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 1580
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1580
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1581
EXCHANGE_ACCEPT 41 (39) 42 (41) RUN 1581
EXCHANGE_ACCEPT 19 (18) 20 (22) RUN 1581
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1582
EXCHANGE_ACCEPT 9 (8) 10 (12) RUN 1583
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1583
EXCHANGE_ACCEPT 41 (41) 42 (39) RUN 1583
EXCHANGE_ACCEPT 29 (31) 30 (32) RUN 1583
EXCHANGE_ACCEPT 31 (30) 32 (33) RUN 1583
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 1583
EXCHANGE_ACCEPT 21 (20) 22 (21) RUN 1583
EXCHANGE_ACCEPT 36 (36) 37 (37) RUN 1584
EXCHANGE_ACCEPT 16 (16) 17 (17) RUN 1584
EXCHANGE_ACCEPT 25 (28) 26 (26) RUN 1585
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1585
EXCHANGE_ACCEPT 39 (44) 40 (35) RUN 1585
EXCHANGE_ACCEPT 11 (10) 12 (9) RUN 1585
EXCHANGE_ACCEPT 31 (33) 32 (30) RUN 1585
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 1585
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 1586
EXCHANGE_ACCEPT 20 (18) 21 (21) RUN 1586
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1587
EXCHANGE_ACCEPT 29 (32) 30 (31) RUN 1587
EXCHANGE_ACCEPT 17 (17) 18 (16) RUN 1587
EXCHANGE_ACCEPT 28 (24) 29 (31) RUN 1588
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1588
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1589
EXCHANGE_ACCEPT 41 (39) 42 (41) RUN 1589
EXCHANGE_ACCEPT 19 (22) 20 (21) RUN 1589
EXCHANGE_ACCEPT 8 (11) 9 (12) RUN 1590
EXCHANGE_ACCEPT 26 (28) 27 (29) RUN 1590
EXCHANGE_ACCEPT 40 (44) 41 (41) RUN 1590
EXCHANGE_ACCEPT 30 (32) 31 (30) RUN 1590
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1590
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1591
EXCHANGE_ACCEPT 41 (44) 42 (39) RUN 1591
EXCHANGE_ACCEPT 19 (21) 20 (22) RUN 1591
EXCHANGE_ACCEPT 36 (37) 37 (36) RUN 1592
EXCHANGE_ACCEPT 30 (30) 31 (32) RUN 1592
EXCHANGE_ACCEPT 28 (31) 29 (24) RUN 1592
EXCHANGE_ACCEPT 22 (20) 23 (23) RUN 1592
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1592
EXCHANGE_ACCEPT 20 (21) 21 (18) RUN 1592
EXCHANGE_ACCEPT 11 (9) 12 (10) RUN 1593
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1593
EXCHANGE_ACCEPT 9 (11) 10 (8) RUN 1593
EXCHANGE_ACCEPT 36 (36) 37 (37) RUN 1594
EXCHANGE_ACCEPT 22 (23) 23 (20) RUN 1594
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1594
EXCHANGE_ACCEPT 18 (17) 19 (22) RUN 1594
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1595
EXCHANGE_ACCEPT 9 (8) 10 (11) RUN 1595
EXCHANGE_ACCEPT 41 (39) 42 (44) RUN 1595
EXCHANGE_ACCEPT 25 (26) 26 (29) RUN 1595
EXCHANGE_ACCEPT 17 (16) 18 (22) RUN 1595
EXCHANGE_ACCEPT 21 (21) 22 (20) RUN 1595
EXCHANGE_ACCEPT 36 (37) 37 (36) RUN 1596
EXCHANGE_ACCEPT 38 (38) 39 (35) RUN 1596
EXCHANGE_ACCEPT 24 (25) 25 (29) RUN 1596
EXCHANGE_ACCEPT 16 (15) 17 (22) RUN 1596
EXCHANGE_ACCEPT 5 (3) 6 (4) RUN 1597
EXCHANGE_ACCEPT 39 (38) 40 (41) RUN 1597
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1597
EXCHANGE_ACCEPT 16 (22) 17 (15) RUN 1598
EXCHANGE_ACCEPT 11 (10) 12 (9) RUN 1599
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1599
EXCHANGE_ACCEPT 39 (41) 40 (38) RUN 1599
EXCHANGE_ACCEPT 17 (22) 18 (16) RUN 1599
EXCHANGE_ACCEPT 21 (20) 22 (21) RUN 1599
EXCHANGE_ACCEPT 26 (26) 27 (28) RUN 1600
EXCHANGE_ACCEPT 38 (35) 39 (38) RUN 1600
EXCHANGE_ACCEPT 24 (29) 25 (25) RUN 1600
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1600
EXCHANGE_ACCEPT 20 (18) 21 (21) RUN 1600
EXCHANGE_ACCEPT 11 (9) 12 (10) RUN 1601
EXCHANGE_ACCEPT 5 (4) 6 (3) RUN 1601
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1601
EXCHANGE_ACCEPT 28 (24) 29 (31) RUN 1602
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1602
EXCHANGE_ACCEPT 18 (22) 19 (17) RUN 1602
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1603
EXCHANGE_ACCEPT 39 (35) 40 (41) RUN 1603
EXCHANGE_ACCEPT 29 (24) 30 (32) RUN 1603
EXCHANGE_ACCEPT 17 (16) 18 (17) RUN 1603
EXCHANGE_ACCEPT 34 (40) 35 (34) RUN 1604
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 1604
EXCHANGE_ACCEPT 20 (21) 21 (18) RUN 1604
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1605
EXCHANGE_ACCEPT 27 (26) 28 (31) RUN 1605
EXCHANGE_ACCEPT 29 (32) 30 (24) RUN 1605
EXCHANGE_ACCEPT 21 (21) 22 (20) RUN 1605
EXCHANGE_ACCEPT 19 (22) 20 (18) RUN 1605
EXCHANGE_ACCEPT 38 (38) 39 (41) RUN 1606
EXCHANGE_ACCEPT 14 (14) 15 (19) RUN 1606
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 1606
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1607
EXCHANGE_ACCEPT 27 (31) 28 (26) RUN 1607
EXCHANGE_ACCEPT 31 (30) 32 (33) RUN 1607
EXCHANGE_ACCEPT 21 (20) 22 (21) RUN 1607
EXCHANGE_ACCEPT 17 (17) 18 (16) RUN 1607
EXCHANGE_ACCEPT 28 (31) 29 (24) RUN 1608
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1608
EXCHANGE_ACCEPT 18 (17) 19 (18) RUN 1608
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1609
EXCHANGE_ACCEPT 19 (17) 20 (22) RUN 1609
EXCHANGE_ACCEPT 28 (24) 29 (31) RUN 1610
EXCHANGE_ACCEPT 22 (20) 23 (23) RUN 1610
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1610
EXCHANGE_ACCEPT 33 (27) 34 (34) RUN 1611
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1611
EXCHANGE_ACCEPT 21 (21) 22 (23) RUN 1611
EXCHANGE_ACCEPT 19 (22) 20 (17) RUN 1611
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1612
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1613
EXCHANGE_ACCEPT 31 (33) 32 (30) RUN 1613
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1614
EXCHANGE_ACCEPT 18 (18) 19 (17) RUN 1614
EXCHANGE_ACCEPT 5 (3) 6 (4) RUN 1615
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1615
EXCHANGE_ACCEPT 41 (44) 42 (39) RUN 1615
EXCHANGE_ACCEPT 19 (18) 20 (22) RUN 1615
EXCHANGE_ACCEPT 26 (28) 27 (26) RUN 1616
EXCHANGE_ACCEPT 18 (17) 19 (22) RUN 1616
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1616
EXCHANGE_ACCEPT 33 (34) 34 (27) RUN 1617
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1617
EXCHANGE_ACCEPT 41 (39) 42 (44) RUN 1617
EXCHANGE_ACCEPT 39 (38) 40 (35) RUN 1617
EXCHANGE_ACCEPT 17 (15) 18 (22) RUN 1617
EXCHANGE_ACCEPT 21 (23) 22 (21) RUN 1617
EXCHANGE_ACCEPT 19 (17) 20 (18) RUN 1617
EXCHANGE_ACCEPT 16 (16) 17 (22) RUN 1618
EXCHANGE_ACCEPT 35 (40) 36 (36) RUN 1619
EXCHANGE_ACCEPT 9 (11) 10 (8) RUN 1619
EXCHANGE_ACCEPT 39 (35) 40 (38) RUN 1619
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1619
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 1619
EXCHANGE_ACCEPT 16 (22) 17 (15) RUN 1620
EXCHANGE_ACCEPT 35 (36) 36 (40) RUN 1621
EXCHANGE_ACCEPT 31 (30) 32 (33) RUN 1621
EXCHANGE_ACCEPT 39 (38) 40 (35) RUN 1621
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1621
EXCHANGE_ACCEPT 9 (8) 10 (11) RUN 1621
EXCHANGE_ACCEPT 17 (22) 18 (16) RUN 1621
EXCHANGE_ACCEPT 19 (18) 20 (17) RUN 1621
EXCHANGE_ACCEPT 36 (36) 37 (37) RUN 1622
EXCHANGE_ACCEPT 34 (34) 35 (40) RUN 1622
EXCHANGE_ACCEPT 10 (8) 11 (10) RUN 1622
EXCHANGE_ACCEPT 42 (39) 43 (42) RUN 1622
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1622
EXCHANGE_ACCEPT 43 (39) 44 (43) RUN 1623
EXCHANGE_ACCEPT 25 (29) 26 (26) RUN 1623
EXCHANGE_ACCEPT 19 (17) 20 (18) RUN 1623
EXCHANGE_ACCEPT 34 (40) 35 (34) RUN 1624
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 1624
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1624
EXCHANGE_ACCEPT 31 (33) 32 (30) RUN 1625
EXCHANGE_ACCEPT 43 (42) 44 (39) RUN 1625
EXCHANGE_ACCEPT 34 (34) 35 (40) RUN 1626
EXCHANGE_ACCEPT 42 (43) 43 (39) RUN 1626
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1626
EXCHANGE_ACCEPT 18 (22) 19 (18) RUN 1626
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1627
EXCHANGE_ACCEPT 41 (44) 42 (39) RUN 1627
EXCHANGE_ACCEPT 21 (21) 22 (23) RUN 1627
EXCHANGE_ACCEPT 19 (22) 20 (17) RUN 1627
EXCHANGE_ACCEPT 10 (10) 11 (8) RUN 1628
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1628
EXCHANGE_ACCEPT 18 (18) 19 (17) RUN 1628
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1629
EXCHANGE_ACCEPT 29 (24) 30 (32) RUN 1629
EXCHANGE_ACCEPT 21 (23) 22 (21) RUN 1629
EXCHANGE_ACCEPT 22 (23) 23 (20) RUN 1630
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1630
EXCHANGE_ACCEPT 18 (17) 19 (18) RUN 1630
EXCHANGE_ACCEPT 5 (4) 6 (3) RUN 1631
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 1631
EXCHANGE_ACCEPT 41 (39) 42 (44) RUN 1631
EXCHANGE_ACCEPT 18 (18) 19 (17) RUN 1632
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 1632
EXCHANGE_ACCEPT 35 (34) 36 (37) RUN 1633
EXCHANGE_ACCEPT 9 (11) 10 (8) RUN 1633
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 1633
EXCHANGE_ACCEPT 11 (10) 12 (9) RUN 1633
EXCHANGE_ACCEPT 40 (38) 41 (44) RUN 1634
EXCHANGE_ACCEPT 20 (22) 21 (21) RUN 1634
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 1634
